Analyst : Administrator
SampleID : 28-12-WZ1_1uL
Sample : 28-12-WZ1_1uL
Sample Injected : 28.12.2021 13:12:34
Range : 10000000 µRIU
Rate : 10 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0.001
Retention Unit : Seconds
Detector Unit : µRIU
Y Axis Title: Refractive Index
Data Original : C:\ClarityChrom\DataFiles\2021-12-15 RP18 Eurosphere II 100-5 C18 H, eluent H3PO4 i NaH2PO4\Data\00090__28-12-WZ1_1uL.prm
Converted : 28.12.2021 13:12:43

[Min.]	[µRIU]
0	-0.033531833440065384
0.0016666666666666668	-0.032328233122825623
0.0033333333333333335	-0.03388793021440506
0.0050000000000000001	-0.034582894295454025
0.0066666666666666671	-0.033161956816911697
0.0083333333333333332	-0.031106239184737206
0.01	-0.032465133816003799
0.011666666666666667	-0.03391038253903389
0.013333333333333334	-0.035564873367547989
0.014999999999999999	-0.032750323414802551
0.016666666666666666	-0.028531122952699661
0.018333333333333333	-0.011127137579023838
0.02	-0.0062789716757833958
0.021666666666666667	-0.025096826255321503
0.023333333333333334	-0.01161801815032959
0.025000000000000001	-0.0066001629456877708
0.026666666666666668	-0.0069596678949892521
0.028333333333333332	-0.0077872201800346375
0.029999999999999999	-0.0068754167295992374
0.031666666666666669	-0.0077564236707985401
0.033333333333333333	-0.0088899694383144379
0.035000000000000003	-0.0076880808919668198
0.036666666666666667	-0.0091538950800895691
0.03833333333333333	-0.0082402713596820831
0.040000000000000001	-0.0076138549484312534
0.041666666666666664	-0.0099017368629574776
0.043333333333333335	-0.010551451705396175
0.044999999999999998	-0.0098326802253723145
0.046666666666666669	-0.006432938389480114
0.048333333333333332	-0.0086256684735417366
0.050000000000000003	-0.0080676097422838211
0.051666666666666666	-0.0079463161528110504
0.053333333333333337	-0.0081393271684646606
0.055	-0.0052991225384175777
0.056666666666666664	-0.0059021711349487305
0.058333333333333334	-0.0064945640042424202
0.059999999999999998	-0.0045460867695510387
0.061666666666666668	-0.0020460323430597782
0.063333333333333339	-0.0013110121944919229
0.065000000000000002	0.00076962041202932596
0.066666666666666666	-0.00051221303874626756
0.068333333333333329	-0.0015680748037993908
0.070000000000000007	-0.00078861170914024115
0.07166666666666667	-0.0020594303496181965
0.073333333333333334	-0.0017293612472712994
0.074999999999999997	-0.0033667876850813627
0.076666666666666661	-0.0034607113339006901
0.078333333333333338	-0.0030892272479832172
0.080000000000000002	-0.0053990818560123444
0.081666666666666665	-0.0059330975636839867
0.083333333333333329	-0.0050519527867436409
0.085000000000000006	-0.0057085407897830009
0.08666666666666667	-0.0079259453341364861
0.088333333333333333	-0.0053788889199495316
0.089999999999999997	-0.0050436407327651978
0.09166666666666666	-0.0025537018664181232
0.093333333333333338	-0.0015802051639184356
0.095000000000000001	0.00069328420795500278
0.096666666666666665	0.0001943663228303194
0.098333333333333328	0.00030757187050767243
0.10000000000000001	-0.0016415781574323773
0.10166666666666667	-0.0025267761666327715
0.10333333333333333	-0.0028399273287504911
0.105	-0.0022524059750139713
0.10666666666666667	-0.00085152208339422941
0.10833333333333334	-0.0010675399098545313
0.11	-0.0018070699879899621
0.11166666666666666	-0.0008962788269855082
0.11333333333333333	0.0017097140662372112
0.115	0.00088475149823352695
0.11666666666666667	-0.0023562973365187645
0.11833333333333333	-0.0015475364634767175
0.12	0.0014706004876643419
0.12166666666666667	0.0021330001763999462
0.12333333333333334	0.00012428806803654879
0.125	-0.0011149216443300247
0.12666666666666668	-0.0034039225429296494
0.12833333333333333	-0.0047010728158056736
0.13	-0.0043407753109931946
0.13166666666666665	-0.0047205714508891106
0.13333333333333333	-0.0064997998997569084
0.13500000000000001	-0.0068165301345288754
0.13666666666666666	-0.0076387855224311352
0.13833333333333334	-0.0063840295188128948
0.14000000000000001	-0.0038921390660107136
0.14166666666666666	-0.00039490900235250592
0.14333333333333334	0.0001518553908681497
0.14499999999999999	0.0000046691097850271035
0.14666666666666667	-0.001359370187856257
0.14833333333333334	-0.005741429515182972
0.14999999999999999	-0.0064283702522516251
0.15166666666666667	-0.0057229488156735897
0.15333333333333332	-0.0048759044148027897
0.155	-0.0058979676105082035
0.15666666666666668	-0.0062849409878253937
0.15833333333333333	-0.0065725836902856827
0.16	-0.0046626864932477474
0.16166666666666665	-0.0041150092147290707
0.16333333333333333	-0.0047943270765244961
0.16500000000000001	-0.0015097592258825898
0.16666666666666666	-0.0019058716716244817
0.16833333333333333	-0.003153068944811821
0.17000000000000001	-0.0040818862617015839
0.17166666666666666	-0.0056497408077120781
0.17333333333333334	-0.0087053310126066208
0.17499999999999999	-0.0082628009840846062
0.17666666666666667	-0.011370271444320679
0.17833333333333334	-0.010798519477248192
0.17999999999999999	-0.0092673692852258682
0.18166666666666667	-0.0070673688314855099
0.18333333333333332	-0.0051579554565250874
0.185	-0.0043284334242343903
0.18666666666666668	-0.0049444669857621193
0.18833333333333332	-0.0054949619807302952
0.19	-0.0077140014618635178
0.19166666666666668	-0.005762400571256876
0.19333333333333333	-0.0057455762289464474
0.19500000000000001	-0.0059725875034928322
0.19666666666666666	-0.0058957911096513271
0.19833333333333333	-0.0051040821708738804
0.20000000000000001	-0.0059349015355110168
