Analyst : Administrator
SampleID : 28-12-D0-IA
Sample : 28-12-D0-IA 325mg +5mLH2O 10uL+1mL elu
Sample Injected : 28.12.2021 16:46:30
Range : 10000000 µRIU
Rate : 10 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0.01
Retention Unit : Seconds
Detector Unit : µRIU
Y Axis Title: Refractive Index
Data Original : C:\ClarityChrom\DataFiles\2021-12-15 RP18 Eurosphere II 100-5 C18 H, eluent H3PO4 i NaH2PO4\Data\00097__28-12-D0-IA.prm
Converted : 28.12.2021 16:46:31

[Min.]	[µRIU]
0	-0.02742682583630085
0.0016666666666666668	-0.031013026833534241
0.0033333333333333335	-0.030923269689083099
0.0050000000000000001	-0.031555920839309692
0.0066666666666666671	-0.032578937709331512
0.0083333333333333332	-0.0282415971159935
0.01	-0.029237473383545876
0.011666666666666667	-0.030516551807522774
0.013333333333333334	-0.030664332211017609
0.014999999999999999	-0.029325375333428383
0.016666666666666666	-0.025177640840411186
0.018333333333333333	-0.0094416150823235512
0.02	-0.0035406057722866535
0.021666666666666667	-0.0028807574417442083
0.023333333333333334	-0.015033416450023651
0.025000000000000001	-0.0069120838306844234
0.026666666666666668	-0.0053648632019758224
0.028333333333333332	-0.0084935510531067848
0.029999999999999999	-0.0058141699992120266
0.031666666666666669	-0.0056582391262054443
0.033333333333333333	-0.006391904316842556
0.035000000000000003	-0.0062739443965256214
0.036666666666666667	-0.005261619109660387
0.03833333333333333	-0.0065865707583725452
0.040000000000000001	-0.0067407833412289619
0.041666666666666664	-0.0077690049074590206
0.043333333333333335	-0.0084325121715664864
0.044999999999999998	-0.0085162855684757233
0.046666666666666669	-0.010247994214296341
0.048333333333333332	-0.0086553394794464111
0.050000000000000003	-0.010250553488731384
0.051666666666666666	-0.0095916874706745148
0.053333333333333337	-0.0096817910671234131
0.055	-0.0077299410477280617
0.056666666666666664	-0.0066156266257166862
0.058333333333333334	-0.0045018494129180908
0.059999999999999998	-0.0035815138835459948
0.061666666666666668	-0.0031758570112287998
0.063333333333333339	-0.0065977885387837887
0.065000000000000002	-0.0074273576028645039
0.066666666666666666	-0.0071068257093429565
0.068333333333333329	-0.0072311661206185818
0.070000000000000007	-0.0062479861080646515
0.07166666666666667	-0.0021170100662857294
0.073333333333333334	-0.0017376105533912778
0.074999999999999997	-0.0006162257632240653
0.076666666666666661	-0.0013209041208028793
0.078333333333333338	-0.00072278594598174095
0.080000000000000002	0.00063521350966766477
0.081666666666666665	-0.00017947527521755546
0.083333333333333329	-0.0013099163770675659
0.085000000000000006	-0.0013661707052960992
0.08666666666666667	-0.0039835595525801182
0.088333333333333333	-0.005242345854640007
0.089999999999999997	-0.0024375210050493479
0.09166666666666666	-0.0033353322651237249
0.093333333333333338	-0.0058980025351047516
0.095000000000000001	-0.0040754768997430801
0.096666666666666665	-0.0040775793604552746
0.098333333333333328	-0.0039414898492395878
0.10000000000000001	-0.0017602239968255162
0.10166666666666667	-0.00095614627934992313
0.10333333333333333	-0.0017425965052098036
0.105	-0.0022194257471710443
0.10666666666666667	-0.0019344829488545656
0.10833333333333334	-0.0048392931930720806
0.11	-0.0061143916100263596
0.11166666666666666	-0.0052172932773828506
0.11333333333333333	-0.005507767666131258
0.115	-0.005627497099339962
0.11666666666666667	-0.0043916851282119751
0.11833333333333333	-0.0028162049129605293
0.12	-0.0042235576547682285
0.12166666666666667	-0.0057974681258201599
0.12333333333333334	-0.0032350998371839523
0.125	-0.0028653785120695829
0.12666666666666668	-0.0033439518883824348
0.12833333333333333	-0.0053595029748976231
0.13	-0.0041190413758158684
0.13166666666666665	-0.0036436109803617001
0.13333333333333333	-0.0036905696615576744
0.13500000000000001	-0.0025795178953558207
0.13666666666666666	-0.0038487885612994432
0.13833333333333334	-0.0043433243408799171
0.14000000000000001	-0.0045298528857529163
0.14166666666666666	-0.004260555375367403
0.14333333333333334	-0.0024346914142370224
0.14499999999999999	-0.0016435481375083327
0.14666666666666667	-0.0035829709377139807
0.14833333333333334	-0.0050056683830916882
0.14999999999999999	-0.0036360425874590874
0.15166666666666667	-0.0049706567078828812
0.15333333333333332	-0.0053500635549426079
0.155	-0.0073007205501198769
0.15666666666666668	-0.0095602339133620262
0.15833333333333333	-0.010117076337337494
0.16	-0.0090424995869398117
0.16166666666666665	-0.0080468123778700829
0.16333333333333333	-0.0088604390621185303
0.16500000000000001	-0.0082318596541881561
0.16666666666666666	-0.006735251285135746
0.16833333333333333	-0.00619505625218153
0.17000000000000001	-0.0057134740054607391
0.17166666666666666	-0.0068991119042038918
0.17333333333333334	-0.0093720993027091026
0.17499999999999999	-0.010557248257100582
0.17666666666666667	-0.0097283031791448593
0.17833333333333334	-0.0098332809284329414
0.17999999999999999	-0.009442867711186409
0.18166666666666667	-0.010122545994818211
0.18333333333333332	-0.0064955730922520161
0.185	-0.0066040186211466789
0.18666666666666668	-0.0073655028827488422
0.18833333333333332	-0.0088057294487953186
0.19	-0.0084995254874229431
0.19166666666666668	-0.0057296976447105408
0.19333333333333333	-0.0053391549736261368
0.19500000000000001	-0.0071483021602034569
0.19666666666666666	-0.0093644652515649796
0.19833333333333333	-0.012114156037569046
0.20000000000000001	-0.013474240899085999
0.20166666666666666	-0.015140458941459656
0.20333333333333334	-0.015551801770925522
0.20499999999999999	-0.013663174584507942
0.20666666666666667	-0.012862511910498142
0.20833333333333334	-0.012679027393460274
0.20999999999999999	-0.013478240929543972
0.21166666666666667	-0.014792503789067268
0.21333333333333335	-0.01438626553863287
